"Description: ","Monthly number of days when TX >= 30 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txge30, normalised (all years)
1987-08, 0, -0.688546205252888
1987-09, 2, 0.353783409328832
1987-10, 1, -0.167381397962028
1987-11, 4, 1.39611302391055
1987-12, 1, -0.167381397962028
1988-01, 1, -0.167381397962028
1988-02, 3, 0.874948216619692
1988-03, 1, -0.167381397962028
1988-04, 0, -0.688546205252888
1988-05, 0, -0.688546205252888
1988-06, 0, -0.688546205252888
1988-07, 0, -0.688546205252888
1988-08, 0, -0.688546205252888
1988-09, 0, -0.688546205252888
1988-10, 5, 1.91727783120141
1988-11, 2, 0.353783409328832
1988-12, 2, 0.353783409328832
1989-01, 1, -0.167381397962028
1989-02, 1, -0.167381397962028
1989-03, 2, 0.353783409328832
1989-04, 0, -0.688546205252888
1989-05, 0, -0.688546205252888
1989-06, 0, -0.688546205252888
1989-07, 0, -0.688546205252888
1989-08, 0, -0.688546205252888
1989-09, 0, -0.688546205252888
1989-10, 1, -0.167381397962028
1989-11, 0, -0.688546205252888
1989-12, 2, 0.353783409328832
1990-01, 3, 0.874948216619692
1990-02, 0, -0.688546205252888
1990-03, 3, 0.874948216619692
1990-04, 0, -0.688546205252888
1990-05, 0, -0.688546205252888
1990-06, 0, -0.688546205252888
1990-07, 0, -0.688546205252888
1990-08, 0, -0.688546205252888
1990-09, 0, -0.688546205252888
1990-10, 1, -0.167381397962028
1990-11, 2, 0.353783409328832
1990-12, 7, 2.95960744578313
1991-01, 10, 4.52310186765571
1991-02, 6, 2.43844263849227
1991-03, 0, -0.688546205252888
1991-04, 0, -0.688546205252888
1991-05, 0, -0.688546205252888
1991-06, 0, -0.688546205252888
1991-07, 0, -0.688546205252888
1991-08, 0, -0.688546205252888
1991-09, 0, -0.688546205252888
1991-10, 3, 0.874948216619692
