"Description: ","Maximum monthly number of consecutive dry days (when precipitation < 1.0 mm)"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, cdd, normalised (all years)
1984-10, 7, -0.719238302518397
1984-11, 6, -0.867773273495977
1984-12, 10, -0.273633389585657
1985-01, 14, 0.320506494324663
1985-02, 20, 1.21171632019014
1985-03, 14, 0.320506494324663
1985-04, 6, -0.867773273495977
1985-05, 6, -0.867773273495977
1985-06, 9, -0.422168360563237
1985-07, 14, 0.320506494324663
1985-08, 12, 0.0234365523695033
1985-09, 5, -1.01630824447356
1985-10, 17, 0.766111407257404
1985-11, 8, -0.570703331540817
1985-12, 6, -0.867773273495977
1986-01, 10, -0.273633389585657
1986-02, 5, -1.01630824447356
1986-03, 20, 1.21171632019014
1986-04, 10, -0.273633389585657
1986-05, 4, -1.16484321545114
1986-06, 26, 2.10292614605562
1986-07, 16, 0.617576436279824
1986-08, 8, -0.570703331540817
1986-09, 18, 0.914646378234984
1986-10, 13, 0.171971523347083
1986-11, 9, -0.422168360563237
1986-12, 14, 0.320506494324663
1987-01, 22, 1.5087862621453
1987-02, 6, -0.867773273495977
1987-03, 8, -0.570703331540817
1987-04, 11, -0.125098418608077
1987-05, 4, -1.16484321545114
1987-06, 15, 0.469041465302243
1987-07, 12, 0.0234365523695033
1987-08, 7, -0.719238302518397
1987-09, 21, 1.36025129116772
1987-10, 6, -0.867773273495977
1987-11, 8, -0.570703331540817
1987-12, 19, 1.06318134921256
1988-01, 7, -0.719238302518397
1988-02, 4, -1.16484321545114
1988-03, 16, 0.617576436279824
1988-04, 7, -0.719238302518397
1988-05, 14, 0.320506494324663
1988-06, 9, -0.422168360563237
1988-07, 10, -0.273633389585657
1988-08, 22, 1.5087862621453
1988-09, 8, -0.570703331540817
1988-10, -99.9, -99.9
1988-11, 36, 3.58827585583142
1988-12, 9, -0.422168360563237
1989-01, 4, -1.16484321545114
1989-02, 10, -0.273633389585657
1989-03, 4, -1.16484321545114
1989-04, 5, -1.01630824447356
1989-05, 4, -1.16484321545114
1989-06, 5, -1.01630824447356
1989-07, 16, 0.617576436279824
1989-08, 17, 0.766111407257404
1989-09, 16, 0.617576436279824
1989-10, 47, 5.2221605365848
1989-11, 5, -1.01630824447356
1989-12, 7, -0.719238302518397
1990-01, 21, 1.36025129116772
1990-02, 5, -1.01630824447356
1990-03, 4, -1.16484321545114
1990-04, 3, -1.31337818642872
1990-05, 15, 0.469041465302243
1990-06, 7, -0.719238302518397
1990-07, 9, -0.422168360563237
